"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Oct 8, 09:00 pm",121.359,0.435262,52.8229,33.4069,571.923,291.42,290,0,0
"Oct 8, 10:00 pm",121.359,0.438345,53.1971,33.2421,571.825,291.136,290,0,0
"Oct 8, 11:00 pm",121.359,0.44138,53.5655,33.0797,571.712,290.859,290,0,0
"Oct 9, 12:00 am",121.359,0.441307,53.5566,33.0832,571.579,290.874,290,0,0
"Oct 9, 01:00 am",121.359,0.44188,53.6261,33.0523,571.418,290.831,290,0,0
"Oct 9, 02:00 am",121.359,0.442435,53.6935,33.0225,571.212,290.792,290,0,0
"Oct 9, 03:00 am",121.359,0.443593,53.834,32.9608,570.926,290.704,290,0,0
"Oct 9, 04:00 am",104.145,0.430959,44.8823,28.429,570.468,290.276,290,0,0
"Oct 9, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 9, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 9, 07:00 am",49.1841,0,0,0,573.763,290,290,404.862,0.373326
"Oct 9, 08:00 am",121.359,0.399002,48.4226,29.9768,573.315,290.738,290.652,573.315,0.958438
"Oct 9, 09:00 am",121.359,0.438337,53.1961,33.2416,573.393,291.038,290.503,573.393,0.96635
"Oct 9, 10:00 am",121.359,0.436507,52.9742,33.3389,573.371,291.213,290.518,573.371,0.968074
"Oct 9, 11:00 am",121.249,0.435152,52.7615,33.382,573.337,291.332,290.514,573.337,0.967816
"Oct 9, 12:00 pm",121.359,0.443883,53.8692,33.704,573.287,290.524,290.154,573.287,0.963529
"Oct 9, 01:00 pm",121.359,0.443497,53.8224,33.7242,573.24,290.563,290.107,573.24,0.962045
"Oct 9, 02:00 pm",126.562,0.441225,55.8425,35.1663,573.324,291.243,290.537,573.324,0.94869
"Oct 9, 03:00 pm",126.579,0.440354,55.7395,35.2194,573.436,291.319,291.293,573.436,0.902211
"Oct 9, 04:00 pm",126.529,0.439196,55.5711,35.2721,573.43,291.424,291.398,573.43,0.89359
"Oct 9, 05:00 pm",126.768,0.445081,56.422,35.7656,573.432,290.895,290.839,573.432,0.88322
"Oct 9, 06:00 pm",121.448,0.443741,53.8914,33.7335,573.099,290.557,290.453,573.341,0.878087
"Oct 9, 07:00 pm",121.359,0.442974,53.7589,33.7531,572.087,290.686,290,0,0
"Oct 9, 08:00 pm",121.359,0.444325,53.9229,33.6805,572.01,290.564,290,0,0
"Oct 9, 09:00 pm",121.315,0.434884,52.758,33.4144,571.924,291.451,290,0,0
"Oct 9, 10:00 pm",121.359,0.437973,53.1519,33.2607,571.827,291.171,290,0,0
"Oct 9, 11:00 pm",121.359,0.441029,53.523,33.0972,571.714,290.891,290,0,0
"Oct 10, 12:00 am",121.359,0.439857,53.3806,33.1595,571.582,291.009,290,0,0
"Oct 10, 01:00 am",121.359,0.441186,53.5419,33.0884,571.422,290.895,290,0,0
"Oct 10, 02:00 am",121.359,0.442267,53.6731,33.0306,571.217,290.807,290,0,0
"Oct 10, 03:00 am",121.359,0.443012,53.7635,32.9907,570.935,290.758,290,0,0
"Oct 10, 04:00 am",106.686,0.4281,45.6724,29.2183,570.481,290.794,290,0,0
"Oct 10, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 10, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 10, 07:00 am",49.2162,0,0,0,573.77,290,290,404.944,0.375584
"Oct 10, 08:00 am",121.359,0.396827,48.1585,30.1052,573.312,290.955,290.595,573.312,0.959322
"Oct 10, 09:00 am",121.264,0.435178,52.7712,33.3833,573.383,291.328,290.674,573.383,0.965963
"Oct 10, 10:00 am",121.359,0.444578,53.9536,33.6648,573.354,290.454,290.384,573.354,0.966826
"Oct 10, 11:00 am",121.359,0.442603,53.7139,33.7709,573.3,290.643,290.559,573.3,0.964311
"Oct 10, 12:00 pm",121.359,0.441692,53.6033,33.8208,573.27,290.73,290.281,573.27,0.962475
"Oct 10, 01:00 pm",121.359,0.441094,53.5308,33.8527,573.237,290.788,290.245,573.237,0.962367
"Oct 10, 02:00 pm",126.506,0.438693,55.4974,35.2934,573.424,291.469,290.773,573.424,0.956408
"Oct 10, 03:00 pm",126.774,0.44486,56.3965,35.7783,573.464,290.914,290.86,573.464,0.908835
"Oct 10, 04:00 pm",126.743,0.444168,56.2954,35.8096,573.459,290.976,290.736,573.459,0.900663
"Oct 10, 05:00 pm",126.709,0.443283,56.1679,35.851,573.462,291.056,291.031,573.462,0.889739
"Oct 10, 06:00 pm",121.446,0.442596,53.7517,33.7933,573.068,290.667,290.554,573.331,0.878738
"Oct 10, 07:00 pm",121.359,0.442108,53.6538,33.7981,572.086,290.767,290,0,0
"Oct 10, 08:00 pm",121.359,0.443657,53.8418,33.7148,572.01,290.627,290,0,0
"Oct 10, 09:00 pm",121.337,0.43434,52.7015,33.4476,571.923,291.505,290,0,0
"Oct 10, 10:00 pm",121.359,0.437419,53.0847,33.2889,571.825,291.223,290,0,0
"Oct 10, 11:00 pm",121.359,0.440309,53.4356,33.1345,571.713,290.958,290,0,0
"Oct 11, 12:00 am",121.359,0.440487,53.4572,33.1252,571.58,290.95,290,0,0
"Oct 11, 01:00 am",121.359,0.44181,53.6176,33.0546,571.418,290.837,290,0,0
"Oct 11, 02:00 am",121.359,0.442905,53.7505,32.9962,571.211,290.748,290,0,0
"Oct 11, 03:00 am",121.359,0.443795,53.8585,32.9487,570.925,290.685,290,0,0
"Oct 11, 04:00 am",104.386,0.430877,44.9773,28.4935,570.466,290.308,290,0,0
"Oct 11, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 11, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 11, 07:00 am",47.3297,0,0,0,573.768,290,290,401.648,0.363356
"Oct 11, 08:00 am",121.838,0.392972,47.6907,29.6552,573.294,290.827,290.737,573.294,0.957242
"Oct 11, 09:00 am",121.363,0.435459,52.8485,33.395,573.362,291.313,290.664,573.362,0.963553
"Oct 11, 10:00 am",121.359,0.44405,53.8894,33.6942,573.314,290.506,290.43,573.314,0.962354
"Oct 11, 11:00 am",121.359,0.441088,53.5301,33.854,573.257,290.787,290.341,573.257,0.96047
"Oct 11, 12:00 pm",121.359,0.44178,53.614,33.8162,573.217,290.725,290.272,573.217,0.957792
"Oct 11, 01:00 pm",121.359,0.441152,53.5379,33.8498,573.172,290.787,290.241,573.172,0.956719
"Oct 11, 02:00 pm",121.359,0.440356,53.4414,33.8924,573.435,290.845,285.402,573.435,0.955732
"Oct 11, 03:00 pm",126.771,0.444879,56.3978,35.7766,573.457,290.912,290.858,573.457,0.906988
"Oct 11, 04:00 pm",126.614,0.444319,56.2568,35.7684,573.166,290.969,290.911,573.166,0.907448
"Oct 11, 05:00 pm",126.607,0.443616,56.1651,35.8064,573.214,291.031,291.006,573.214,0.903848
"Oct 11, 06:00 pm",121.442,0.440458,53.4903,33.9088,573.052,290.867,290.744,573.333,0.880155
"Oct 11, 07:00 pm",121.359,0.440388,53.4452,33.892,572.052,290.93,290,0,0
"Oct 11, 08:00 pm",121.359,0.442311,53.6785,33.7884,571.975,290.755,290,0,0
"Oct 11, 09:00 pm",121.359,0.444876,53.9897,33.6504,571.889,290.521,290,0,0
"Oct 11, 10:00 pm",121.359,0.436024,52.9157,33.3639,571.791,291.357,290,0,0
"Oct 11, 11:00 pm",121.359,0.438965,53.2723,33.2064,571.678,291.087,290,0,0
"Oct 12, 12:00 am",121.359,0.437869,53.1394,33.265,571.545,291.198,290,0,0
"Oct 12, 01:00 am",121.359,0.438789,53.2511,33.2158,571.383,291.122,290,0,0
"Oct 12, 02:00 am",121.359,0.439641,53.3544,33.1703,571.177,291.055,290,0,0
"Oct 12, 03:00 am",121.359,0.44104,53.5243,33.0956,570.89,290.944,290,0,0
"Oct 12, 04:00 am",102.924,0.429291,44.1843,28.1873,570.429,290.31,290,0,0
"Oct 12, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 12, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 12, 07:00 am",49.5869,0,0,0,573.771,290,290,405.812,0.378898
"Oct 12, 08:00 am",121.359,0.396218,48.0848,30.312,573.305,291.142,290.727,573.305,0.958748
"Oct 12, 09:00 am",121.359,0.444663,53.9638,33.6619,573.369,290.445,290.376,573.369,0.964885
"Oct 12, 10:00 am",121.359,0.442078,53.6502,33.801,573.331,290.69,290.606,573.331,0.964376
"Oct 12, 11:00 am",121.361,0.43978,53.3723,33.9254,573.276,290.909,290.44,573.276,0.962379
"Oct 12, 12:00 pm",121.359,0.441189,53.5423,33.8477,573.201,290.782,290.345,573.201,0.956218
"Oct 12, 01:00 pm",121.359,0.440234,53.4265,33.899,573.153,290.874,290.325,573.153,0.954906
"Oct 12, 02:00 pm",126.761,0.444995,56.4079,35.7674,573.425,290.903,290.241,573.425,0.952773
"Oct 12, 03:00 pm",126.734,0.444084,56.2806,35.8122,573.447,290.984,290.968,573.447,0.9045
"Oct 12, 04:00 pm",126.59,0.443761,56.1757,35.7941,573.163,291.019,290.995,573.163,0.906928
"Oct 12, 05:00 pm",126.609,0.443582,56.1613,35.8091,573.22,291.034,291.009,573.22,0.904861
"Oct 12, 06:00 pm",121.443,0.440401,53.4836,33.9125,573.074,290.871,290.75,573.34,0.879423
"Oct 12, 07:00 pm",121.359,0.441056,53.5262,33.8563,572.051,290.867,290,0,0
"Oct 12, 08:00 pm",121.359,0.443612,53.8364,33.7185,571.974,290.633,290,0,0
"Oct 12, 09:00 pm",121.337,0.434552,52.7272,33.4376,571.888,291.487,290,0,0
"Oct 12, 10:00 pm",121.359,0.437809,53.132,33.2691,571.79,291.189,290,0,0
"Oct 12, 11:00 pm",121.359,0.441035,53.5237,33.0966,571.677,290.893,290,0,0
"Oct 13, 12:00 am",121.359,0.439195,53.3002,33.1958,571.544,291.074,290,0,0
"Oct 13, 01:00 am",121.359,0.440593,53.4701,33.1211,571.383,290.953,290,0,0
"Oct 13, 02:00 am",121.359,0.441733,53.6083,33.0602,571.176,290.86,290,0,0
"Oct 13, 03:00 am",121.359,0.443574,53.8317,32.962,570.891,290.708,290,0,0
"Oct 13, 04:00 am",104.817,0.431299,45.2076,28.5867,570.432,290.314,290,0,0
"Oct 13, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 13, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 13, 07:00 am",50.5908,0,0,0,573.769,290,290,408.159,0.386475
"Oct 13, 08:00 am",121.359,0.403743,48.998,30.3795,573.31,290.782,290.693,573.31,0.95907
"Oct 13, 09:00 am",121.359,0.436878,53.0192,33.319,573.377,291.177,290.621,573.377,0.965734
"Oct 13, 10:00 am",121.409,0.440143,53.4373,33.1546,573.349,290.875,290.446,573.349,0.966812
"Oct 13, 11:00 am",121.359,0.443162,53.7817,33.7419,573.302,290.59,290.509,573.302,0.964967
"Oct 13, 12:00 pm",121.359,0.442886,53.7482,33.7569,573.258,290.619,290.251,573.258,0.961508
"Oct 13, 01:00 pm",121.359,0.441738,53.6089,33.8183,573.22,290.729,290.236,573.22,0.960725
"Oct 13, 02:00 pm",126.514,0.438843,55.5197,35.287,573.428,291.456,290.758,573.428,0.955593
"Oct 13, 03:00 pm",126.777,0.444968,56.4118,35.7731,573.463,290.904,290.85,573.463,0.908141
"Oct 13, 04:00 pm",126.747,0.444178,56.2983,35.81,573.466,290.975,290.757,573.466,0.90199
"Oct 13, 05:00 pm",126.719,0.443382,56.1847,35.8477,573.474,291.046,291.022,573.474,0.892487
"Oct 13, 06:00 pm",121.446,0.442939,53.7933,33.7748,573.056,290.635,290.524,573.309,0.872639
"Oct 13, 07:00 pm",121.359,0.442309,53.6783,33.7872,572.075,290.749,290,0,0
"Oct 13, 08:00 pm",121.359,0.44362,53.8374,33.7167,571.998,290.631,290,0,0
"Oct 13, 09:00 pm",121.337,0.434229,52.688,33.4533,571.912,291.516,290,0,0
"Oct 13, 10:00 pm",121.359,0.436957,53.0287,33.3134,571.814,291.267,290,0,0
"Oct 13, 11:00 pm",121.359,0.439938,53.3904,33.1541,571.701,290.994,290,0,0
"Oct 14, 12:00 am",121.415,0.434895,52.8027,33.4386,571.569,291.481,290,0,0
"Oct 14, 01:00 am",121.359,0.43575,52.8824,33.3789,571.408,291.406,290,0,0
"Oct 14, 02:00 am",121.359,0.436514,52.975,33.3382,571.203,291.347,290,0,0
"Oct 14, 03:00 am",121.359,0.437558,53.1016,33.2824,570.919,291.268,290,0,0
"Oct 14, 04:00 am",104.454,0.442237,46.1934,27.9856,570.462,289.242,290,0,0
"Oct 14, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 14, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 14, 07:00 am",0,0,0,0,574,290,290,0,0
"Oct 14, 08:00 am",0,0,0,0,574,290,290,0,0
"Oct 14, 09:00 am",90.4988,0.108893,13.2152,8.29072,573.536,290.143,290.125,501.318,0.720238
"Oct 14, 10:00 am",121.364,0.43959,53.3504,33.9367,573.348,290.923,290.522,573.348,0.966419
"Oct 14, 11:00 am",121.425,0.443663,53.872,34.4967,572.939,290.573,290.46,573.307,0.903783
"Oct 14, 12:00 pm",121.341,0.439095,53.2803,33.958,573.278,290.972,290.476,573.278,0.963382
"Oct 14, 01:00 pm",121.359,0.44514,54.0217,34.4003,573.246,290.408,290.333,573.246,0.963061
"Oct 14, 02:00 pm",121.359,0.444089,53.8942,34.457,573.252,290.507,290.427,573.252,0.962201
"Oct 14, 03:00 pm",121.359,0.443641,53.8399,34.4809,573.257,290.548,290.467,573.257,0.959285
"Oct 14, 04:00 pm",126.521,0.441958,55.9167,35.8794,573.171,291.181,290.503,573.171,0.952032
"Oct 14, 05:00 pm",121.359,0.4425,53.7014,34.5421,572.212,290.722,290,0,0
"Oct 14, 06:00 pm",121.359,0.444,53.8835,34.461,572.138,290.587,290,0,0
"Oct 14, 07:00 pm",121.359,0.444327,53.9231,34.4436,572.055,290.561,290,0,0
"Oct 14, 08:00 pm",121.359,0.439543,53.3425,33.9374,571.961,291.015,290,0,0
"Oct 14, 09:00 pm",121.359,0.442778,53.7352,33.7625,571.853,290.719,290,0,0
"Oct 14, 10:00 pm",121.336,0.434544,52.7261,33.4361,571.726,291.497,290,0,0
"Oct 14, 11:00 pm",121.359,0.438026,53.1584,33.2556,571.572,291.182,290,0,0
"Oct 15, 12:00 am",121.359,0.440522,53.4614,33.883,571.379,290.96,290,0,0
"Oct 15, 01:00 am",121.359,0.441538,53.5847,33.828,571.12,290.882,290,0,0
"Oct 15, 02:00 am",121.359,0.442636,53.7179,33.7685,570.714,290.808,290,0,0
"Oct 15, 03:00 am",11.0704,0.185119,4.50069,3.27094,572.279,283.648,290,0,0
"Oct 15, 04:00 am",0,0,0,0,574,290,290,0,0
"Oct 15, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 15, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 15, 07:00 am",0,0,0,0,574,290,290,0,0
"Oct 15, 08:00 am",83.2618,0.081394,9.8779,6.19442,573.504,290.211,290.125,484.35,0.654094
"Oct 15, 09:00 am",121.369,0.434792,52.77,33.4309,573.321,291.379,290.681,573.321,0.957594
"Oct 15, 10:00 am",121.359,0.443711,53.8483,33.7132,573.265,290.541,290.46,573.265,0.956735
"Oct 15, 11:00 am",121.359,0.442336,53.6815,33.7875,573.205,290.674,290.285,573.205,0.955098
"Oct 15, 12:00 pm",121.359,0.443701,53.8472,33.7137,573.233,290.544,290.46,573.233,0.958967
"Oct 15, 01:00 pm",121.359,0.443421,53.8131,33.7286,573.197,290.573,290.147,573.197,0.958447
"Oct 15, 02:00 pm",121.359,0.443123,53.777,33.7445,573.204,290.6,290.075,573.204,0.957779
"Oct 15, 03:00 pm",121.446,0.442473,53.7365,33.8015,573.033,290.68,290.565,573.417,0.872676
"Oct 15, 04:00 pm",126.574,0.440222,55.7207,35.2265,573.437,291.331,290.623,573.437,0.930185
"Oct 15, 05:00 pm",126.451,0.439657,55.595,35.2271,573.22,291.386,291.36,573.22,0.904529
"Oct 15, 06:00 pm",121.452,0.443469,53.8602,33.7505,573.128,290.581,290.477,573.384,0.885077
"Oct 15, 07:00 pm",121.359,0.443326,53.8016,33.7353,571.926,290.663,290,0,0
"Oct 15, 08:00 pm",121.359,0.444951,53.9989,33.6484,571.85,290.516,290,0,0
"Oct 15, 09:00 pm",121.359,0.435365,52.8354,33.4014,571.764,291.42,290,0,0
"Oct 15, 10:00 pm",121.359,0.438155,53.1741,33.2525,571.666,291.164,290,0,0
"Oct 15, 11:00 pm",121.359,0.441045,53.5249,33.098,571.554,290.9,290,0,0
"Oct 16, 12:00 am",121.359,0.440772,53.4917,33.1125,571.422,290.934,290,0,0
"Oct 16, 01:00 am",121.359,0.441528,53.5835,33.0721,571.262,290.873,290,0,0
"Oct 16, 02:00 am",121.359,0.442396,53.6887,33.0258,571.059,290.807,290,0,0
"Oct 16, 03:00 am",121.359,0.443137,53.7786,32.9864,570.777,290.757,290,0,0
"Oct 16, 04:00 am",108.238,0.427495,46.2711,29.6526,570.326,291.008,290,0,0
"Oct 16, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 16, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 16, 07:00 am",54.9177,0,0,0,573.63,290,290,418.146,0.421363
"Oct 16, 08:00 am",121.359,0.418087,50.7386,31.6352,573.329,290.94,290.843,573.329,0.959791
"Oct 16, 09:00 am",121.359,0.435874,52.8972,33.3746,573.384,291.272,290.664,573.384,0.965696
"Oct 16, 10:00 am",121.32,0.442198,53.6476,33.0243,573.346,290.674,290.367,573.346,0.965629
"Oct 16, 11:00 am",121.359,0.443605,53.8355,33.7204,573.298,290.549,290.47,573.298,0.963956
"Oct 16, 12:00 pm",121.359,0.443706,53.8477,33.714,573.23,290.544,290.46,573.23,0.958255
"Oct 16, 01:00 pm",121.359,0.443264,53.7941,33.7373,573.194,290.588,290.181,573.194,0.957748
"Oct 16, 02:00 pm",126.542,0.440753,55.7737,35.1882,573.321,291.286,290.578,573.321,0.947655
"Oct 16, 03:00 pm",126.581,0.440011,55.6972,35.2399,573.471,291.349,291.323,573.471,0.909631
"Oct 16, 04:00 pm",126.427,0.439548,55.5707,35.2267,573.178,291.397,291.371,573.178,0.908988
"Oct 16, 05:00 pm",126.414,0.438906,55.4839,35.2596,573.207,291.454,291.429,573.207,0.90232
"Oct 16, 06:00 pm",121.456,0.443333,53.8456,33.7588,573.173,290.592,290.49,573.384,0.88245
"Oct 16, 07:00 pm",121.359,0.443126,53.7773,33.7459,572.049,290.674,290,0,0
"Oct 16, 08:00 pm",121.349,0.444816,53.9778,33.6527,571.972,290.52,290,0,0
"Oct 16, 09:00 pm",121.359,0.435982,52.9105,33.3682,571.886,291.355,290,0,0
"Oct 16, 10:00 pm",121.359,0.439123,53.2915,33.2003,571.789,291.065,290,0,0
"Oct 16, 11:00 pm",121.359,0.442136,53.6571,33.0391,571.677,290.79,290,0,0
"Oct 17, 12:00 am",121.359,0.443257,53.7932,32.9783,571.545,290.694,290,0,0
"Oct 17, 01:00 am",121.359,0.444465,53.9398,32.9138,571.385,290.592,290,0,0
"Oct 17, 02:00 am",121.385,0.440168,53.4296,32.3856,571.182,291.008,290,0,0
"Oct 17, 03:00 am",121.38,0.429012,52.0735,32.9824,570.902,292.07,290,0,0
"Oct 17, 04:00 am",110.602,0.42946,47.4992,30.1699,570.453,291.035,290,0,0
"Oct 17, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 17, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 17, 07:00 am",55.7559,0,0,0,573.631,290,290,420.108,0.428328
"Oct 17, 08:00 am",121.359,0.4227,51.2986,31.779,573.336,290.797,290.707,573.336,0.960532
"Oct 17, 09:00 am",121.359,0.43794,53.148,33.2632,573.389,291.076,290.599,573.389,0.966476
"Oct 17, 10:00 am",121.359,0.435721,52.8786,33.3815,573.361,291.288,290.634,573.361,0.967375
"Oct 17, 11:00 am",121.342,0.43428,52.6963,33.4536,573.313,291.425,290.639,573.313,0.96531
"Oct 17, 12:00 pm",121.334,0.435221,52.8069,33.4009,573.277,291.338,290.553,573.277,0.962571
"Oct 17, 01:00 pm",121.342,0.434969,52.7801,33.4161,573.251,291.364,290.497,573.251,0.962528
"Oct 17, 02:00 pm",126.699,0.444625,56.3337,35.0112,573.324,290.938,290.354,573.324,0.951218
"Oct 17, 03:00 pm",126.598,0.443762,56.1792,35.0335,573.18,291.018,291,573.18,0.916622
"Oct 17, 04:00 pm",126.572,0.442869,56.055,35.0769,573.203,291.098,291.073,573.203,0.913355
"Oct 17, 05:00 pm",121.359,0.44328,53.796,33.7358,572.214,290.649,290,0,0
"Oct 17, 06:00 pm",121.356,0.439093,53.2867,33.9614,572.446,291.026,290.31,371.19,0.252274
"Oct 17, 07:00 pm",121.359,0.444861,53.9879,33.6527,572.058,290.511,290,0,0
"Oct 17, 08:00 pm",121.337,0.434413,52.7105,33.4464,571.966,291.495,290,0,0
"Oct 17, 09:00 pm",121.359,0.437045,53.0394,33.3115,571.861,291.256,290,0,0
"Oct 17, 10:00 pm",121.359,0.439765,53.3694,33.1661,571.739,291.008,290,0,0
"Oct 17, 11:00 pm",121.359,0.442803,53.7381,33.0036,571.592,290.733,290,0,0
"Oct 18, 12:00 am",121.359,0.44362,53.8372,32.9597,571.409,290.669,290,0,0
"Oct 18, 01:00 am",121.359,0.444332,53.9236,32.9217,571.167,290.618,290,0,0
"Oct 18, 02:00 am",121.337,0.442162,53.6506,32.2676,570.807,290.844,290,0,0
"Oct 18, 03:00 am",41.2603,0.42008,17.3326,11.6185,570.196,280.234,290,0,0
"Oct 18, 04:00 am",0,0,0,0,574,290,290,0,0
"Oct 18, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 18, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 18, 07:00 am",57.6799,0,0,0,573.619,290,290,424.599,0.441429
"Oct 18, 08:00 am",121.359,0.429899,52.1722,32.2934,573.341,290.79,290.341,573.341,0.959873
"Oct 18, 09:00 am",121.359,0.438148,53.1732,33.2526,573.398,291.056,290.353,573.398,0.966903
"Oct 18, 10:00 am",121.359,0.435758,52.8831,33.3797,573.373,291.283,290.382,573.373,0.96839
"Oct 18, 11:00 am",121.396,0.43984,53.3948,33.1686,573.33,290.904,290.188,573.33,0.966885
"Oct 18, 12:00 pm",121.442,0.440984,53.554,33.1185,573.302,290.802,290.096,573.302,0.964731
"Oct 18, 01:00 pm",121.359,0.444856,53.9873,33.6513,573.272,290.433,289.881,573.272,0.964254
"Oct 18, 02:00 pm",126.553,0.442224,55.9646,35.1075,573.217,291.156,290.452,573.217,0.945701
"Oct 18, 03:00 pm",126.487,0.440948,55.7745,35.1625,573.187,291.271,291.245,573.187,0.91778
"Oct 18, 04:00 pm",126.465,0.440059,55.6522,35.2068,573.217,291.35,291.324,573.217,0.915579
"Oct 18, 05:00 pm",126.439,0.43905,55.513,35.2567,573.247,291.441,291.415,573.247,0.909516
"Oct 18, 06:00 pm",121.48,0.443153,53.8342,33.774,573.28,290.604,290.507,573.44,0.889521
"Oct 18, 07:00 pm",121.359,0.442244,53.6703,33.7932,571.995,290.76,290,0,0
"Oct 18, 08:00 pm",121.359,0.443689,53.8457,33.7154,571.919,290.63,290,0,0
"Oct 18, 09:00 pm",121.337,0.434244,52.6897,33.4548,571.834,291.519,290,0,0
"Oct 18, 10:00 pm",121.359,0.437358,53.0773,33.2941,571.738,291.234,290,0,0
"Oct 18, 11:00 pm",121.359,0.440387,53.4451,33.1322,571.627,290.957,290,0,0
"Oct 19, 12:00 am",121.359,0.443162,53.7817,32.9832,571.496,290.706,290,0,0
"Oct 19, 01:00 am",121.359,0.444216,53.9096,32.927,571.338,290.618,290,0,0
"Oct 19, 02:00 am",121.459,0.441982,53.6825,33.0763,571.138,290.849,290,0,0
"Oct 19, 03:00 am",121.379,0.428161,51.9699,33.0275,570.863,292.152,290,0,0
"Oct 19, 04:00 am",115.784,0.426229,49.3506,31.6767,570.423,291.845,290,0,0
"Oct 19, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 19, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 19, 07:00 am",60.0509,0,0,0,573.627,290,290,430.155,0.461923
"Oct 19, 08:00 am",121.359,0.437931,53.1468,32.9693,573.36,290.859,290.765,573.36,0.961564
"Oct 19, 09:00 am",121.359,0.437289,53.069,33.2965,573.156,291.152,290.678,573.156,0.967528
"Oct 19, 10:00 am",121.342,0.434766,52.7556,33.4265,573.379,291.375,290.717,573.379,0.968543
"Oct 19, 11:00 am",121.359,0.444629,53.9597,33.6626,573.333,290.451,290.379,573.333,0.966718
"Oct 19, 12:00 pm",121.359,0.443324,53.8014,33.7316,573.303,290.575,290.495,573.303,0.964353
"Oct 19, 01:00 pm",121.359,0.442656,53.7202,33.7672,573.265,290.64,290.264,573.265,0.963164
"Oct 19, 02:00 pm",126.56,0.440167,55.7078,35.2227,573.412,291.336,290.628,573.412,0.936342
"Oct 19, 03:00 pm",126.419,0.439628,55.5775,35.2171,573.155,291.39,291.358,573.155,0.912253
"Oct 19, 04:00 pm",126.404,0.438973,55.488,35.2501,573.179,291.449,291.423,573.179,0.908991
"Oct 19, 05:00 pm",126.595,0.443395,56.1317,35.8146,573.207,291.051,290.826,573.207,0.902698
"Oct 19, 06:00 pm",121.363,0.444267,53.9177,33.6823,573.295,290.487,290.411,573.432,0.886442
"Oct 19, 07:00 pm",121.359,0.44342,53.8131,33.7275,572.066,290.645,290,0,0
"Oct 19, 08:00 pm",121.359,0.444904,53.9932,33.6483,571.99,290.512,290,0,0
"Oct 19, 09:00 pm",121.359,0.4356,52.864,33.3861,571.905,291.389,290,0,0
"Oct 19, 10:00 pm",121.359,0.438696,53.2397,33.2208,571.809,291.104,290,0,0
"Oct 19, 11:00 pm",121.359,0.441785,53.6146,33.0555,571.698,290.822,290,0,0
"Oct 20, 12:00 am",121.359,0.442612,53.7149,33.0114,571.567,290.753,290,0,0
"Oct 20, 01:00 am",121.359,0.444097,53.8951,32.932,571.41,290.624,290,0,0
"Oct 20, 02:00 am",121.469,0.442201,53.7136,32.2967,571.21,290.824,290,0,0
"Oct 20, 03:00 am",121.38,0.429016,52.0741,32.9809,570.936,292.068,290,0,0
"Oct 20, 04:00 am",117.525,0.424958,49.9432,32.1952,570.499,292.118,290,0,0
"Oct 20, 05:00 am",0,0,0,0,574,290,290,0,0
"Oct 20, 06:00 am",0,0,0,0,574,290,290,0,0
"Oct 20, 07:00 am",58.9377,0,0,0,573.627,290,290,427.551,0.453186
"Oct 20, 08:00 am",121.359,0.435123,52.8062,32.6011,573.348,290.736,290.649,573.348,0.961037
"Oct 20, 09:00 am",121.359,0.438536,53.2203,33.2313,573.395,291.019,290.635,573.395,0.96692
"Oct 20, 10:00 am",121.359,0.43612,52.9273,33.3597,573.367,291.25,290.682,573.367,0.967905
"Oct 20, 11:00 am",121.342,0.434333,52.7029,33.4498,573.323,291.419,290.702,573.323,0.966222
"Oct 20, 12:00 pm",121.359,0.444364,53.9275,33.6771,573.278,290.479,290.402,573.278,0.962633
"Oct 20, 01:00 pm",121.359,0.443683,53.845,33.713,573.246,290.545,290.462,573.246,0.961882
"Oct 20, 02:00 pm",126.511,0.441061,55.7992,35.1614,573.229,291.26,290.552,573.229,0.944045
"Oct 20, 03:00 pm",126.596,0.440304,55.7407,35.2257,573.477,291.323,291.297,573.477,0.910718
"Oct 20, 04:00 pm",126.426,0.439669,55.5859,35.2186,573.167,291.386,291.361,573.167,0.906951
