Time stamp,Field incident thermal power | (MWt),PC efficiency gross,PC electrical power output gross | (MWe),PC water consumption makeup + cooling | (kg/s),Total electric power to grid | (MWe),Parasitic power condenser operation | (MWe)
2/12/20 18:00,875.843,0.401623,110.446,2.14857,102.324,2.84392
2/12/20 19:00,0,0.407202,111.98,2.14855,107.981,2.81688
2/12/20 20:00,0,0.412192,113.353,2.14857,109.59,2.78986
2/12/20 21:00,0,0.415338,114.218,2.14857,110.478,2.76767
2/12/20 22:00,0,0.417402,114.786,2.14857,111.064,2.74837
2/12/20 23:00,0,0.418635,115.125,2.14857,111.418,2.73294
2/13/20 00:00,0,0.418857,115.186,2.14857,111.483,2.72909
2/13/20 01:00,0,0.419116,115.257,2.14857,111.559,2.72427
2/13/20 02:00,0,0.419385,115.331,2.14857,111.639,2.71752
2/13/20 03:00,0,0.419567,115.381,2.14857,111.696,2.71077
2/13/20 04:00,0,0.236598,13.0266,0.407713,11.7146,0.640488
2/13/20 05:00,0,0,0,0,-0.605,0
2/13/20 06:00,0,0,0,0,-0.605,0
2/13/20 07:00,0,0,0,0,-0.605,0
2/13/20 08:00,0,0,0,0,-0.605,0
2/13/20 09:00,138.132,0,0,0,-1.8655,0
2/13/20 10:00,334.413,0,0,0,-3.8194,0
2/13/20 11:00,1262.86,0.254281,69.9271,1.35418,55.3392,1.78879
2/13/20 12:00,501.499,0.40133,110.381,2.14888,102.667,2.84681
2/13/20 13:00,462.894,0.395747,108.868,2.14931,101.243,2.86806
2/13/20 14:00,1281.8,0.391455,107.646,2.1485,90.9613,2.88352
2/13/20 15:00,1259.84,0.390325,107.339,2.14855,91.729,2.88738
2/13/20 16:00,1216.89,0.392568,107.955,2.14855,93.8383,2.87966
2/13/20 17:00,1136.55,0.396652,109.079,2.14856,97.5635,2.86516
2/13/20 18:00,964.393,0.401095,110.301,2.14857,101.991,2.84778
2/13/20 19:00,0,0.406774,111.861,2.14854,107.861,2.81881
2/13/20 20:00,0,0.412164,113.345,2.14857,109.582,2.78986
2/13/20 21:00,0,0.415543,114.274,2.14857,110.536,2.76574
2/13/20 22:00,0,0.417692,114.865,2.14857,111.148,2.74452
2/13/20 23:00,0,0.418978,115.219,2.14857,111.518,2.72716
2/14/20 00:00,0,0.418686,115.139,2.14857,111.435,2.73005
2/14/20 01:00,0,0.419081,115.247,2.14857,111.551,2.72234
2/14/20 02:00,0,0.310645,24.4509,0.61496,22.7268,1.01798
2/14/20 03:00,0,0,0,0,-0.605,0
2/14/20 04:00,0,0,0,0,-0.605,0
2/14/20 05:00,0,0,0,0,-0.605,0
2/14/20 06:00,0,0,0,0,-0.605,0
2/14/20 07:00,0,0,0,0,-0.605,0
2/14/20 08:00,1040.76,0.0412301,11.3383,0.211143,4.86914,0.268664
2/14/20 09:00,1176.72,0.416101,114.428,2.14857,102.118,2.76863
2/14/20 10:00,1244.04,0.411265,113.099,2.14859,98.5101,2.80047
2/14/20 11:00,1280.23,0.405802,111.595,2.14857,95.6312,2.8275
2/14/20 12:00,1298.44,0.402751,110.756,2.14857,93.8762,2.84102
2/14/20 13:00,1303.51,0.397663,109.357,2.14856,91.2226,2.8613
2/14/20 14:00,1296.15,0.393475,108.205,2.14857,91.2765,2.87676
2/14/20 15:00,1275.28,0.391726,107.722,2.14851,91.8587,2.88255
2/14/20 16:00,1234.02,0.39314,108.113,2.14857,93.7446,2.87772
2/14/20 17:00,1156.45,0.396401,109.01,2.14856,97.3033,2.86613
2/14/20 18:00,988.4,0.402296,110.631,2.14857,102.244,2.84295
2/14/20 19:00,0,0.407274,111.999,2.14854,108.001,2.81785
2/14/20 20:00,0,0.412012,113.303,2.14857,109.539,2.79275
2/14/20 21:00,0,0.415018,114.13,2.14857,110.386,2.77249
2/14/20 22:00,0,0.41709,114.7,2.14858,110.973,2.75513
2/14/20 23:00,0,0.418207,115.007,2.14857,111.292,2.74259
2/15/20 00:00,0,0.41962,115.396,2.14857,111.7,2.7233
2/15/20 01:00,0,0.419829,115.453,2.14857,111.762,2.71848
2/15/20 02:00,0,0.420097,115.527,2.14857,111.843,2.71173
2/15/20 03:00,0,0.420284,115.578,2.14857,111.9,2.70595
2/15/20 04:00,0,0.420434,115.619,2.14857,111.946,2.70017
2/15/20 05:00,0,0.420544,115.65,2.14857,111.982,2.69438
2/15/20 06:00,0,0.420358,115.599,2.14857,111.927,2.69824
2/15/20 07:00,0,0.418816,115.174,2.14857,111.472,2.72909
2/15/20 08:00,0,0.416235,113.949,2.1389,110.217,2.75995
2/15/20 09:00,1192.64,0.094898,26.0969,0.494413,15.7065,0.642869
2/15/20 10:00,1258.63,0.406607,111.817,2.14856,96.9094,2.82364
2/15/20 11:00,1294.34,0.40062,110.17,2.14857,93.8323,2.84971
2/15/20 12:00,1312.44,0.395892,108.87,2.14858,91.4833,2.86806
2/15/20 13:00,1317.38,0.390626,107.421,2.14855,88.7615,2.88642
2/15/20 14:00,1310.51,0.386851,106.384,2.14856,88.9806,2.89995
2/15/20 15:00,1290.12,0.38575,106.084,2.14862,89.7808,2.90381
2/15/20 16:00,1249.22,0.387874,106.664,2.14855,91.9311,2.89608
2/15/20 17:00,1172.5,0.391765,107.732,2.14851,95.7968,2.88255
2/15/20 18:00,1004.69,0.399663,109.907,2.14856,101.456,2.85357
2/15/20 19:00,0,0.40583,111.603,2.14857,107.597,2.82557
2/15/20 20:00,0,0.411358,113.124,2.14858,109.355,2.79758
2/15/20 21:00,0,0.414918,114.102,2.14857,110.357,2.77442
2/15/20 22:00,0,0.417343,114.77,2.14858,111.044,2.75416
2/15/20 23:00,0,0.418686,115.139,2.14857,111.429,2.73873
2/16/20 00:00,0,0.420067,115.519,2.14857,111.829,2.71752
2/16/20 01:00,0,0.420371,115.602,2.14857,111.92,2.7098
2/16/20 02:00,0,0.42065,115.679,2.14857,112.006,2.70113
2/16/20 03:00,0,0.420804,115.721,2.14857,112.055,2.69438
2/16/20 04:00,0,0.423694,116.516,2.14857,112.855,2.68764
2/16/20 05:00,0,0.423632,116.499,2.14857,112.845,2.68089
2/16/20 06:00,0,0.423557,116.478,2.14857,112.834,2.67029
2/16/20 07:00,0,0.420291,115.58,2.14857,111.906,2.70113
2/16/20 08:00,1077.43,0.419219,115.285,2.14857,106.041,2.73294
2/16/20 09:00,1211.46,0.416231,114.463,2.14857,101.719,2.76767
2/16/20 10:00,1276.85,0.411435,113.145,2.14859,97.947,2.79951
2/16/20 11:00,1311.96,0.406006,111.651,2.14856,94.9631,2.82654
2/16/20 12:00,1330.05,0.401828,110.502,2.14857,92.5744,2.84488
2/16/20 13:00,441.662,0.397079,109.262,2.14985,101.736,2.86323
2/16/20 14:00,1326.19,0.393489,108.209,2.14857,90.3176,2.87676
2/16/20 15:00,1304.84,0.392326,107.888,2.14854,91.1821,2.88062
2/16/20 16:00,1263.58,0.394011,108.353,2.14857,93.2998,2.87483
2/16/20 17:00,1185.77,0.397176,109.223,2.14856,97.1126,2.86323
2/16/20 18:00,1015.3,0.401594,110.438,2.14857,101.966,2.84585
2/16/20 19:00,0,0.407198,111.978,2.14854,107.979,2.81881
2/16/20 20:00,0,0.412143,113.339,2.14857,109.575,2.79275
2/16/20 21:00,0,0.415277,114.201,2.14857,110.458,2.77152
2/16/20 22:00,0,0.417405,114.787,2.14858,111.062,2.7532
2/16/20 23:00,0,0.418574,115.108,2.14857,111.397,2.73969
2/17/20 00:00,0,0.420032,115.509,2.14857,111.819,2.71752
2/17/20 01:00,0,0.420211,115.558,2.14857,111.873,2.7127
2/17/20 02:00,0,0.420402,115.611,2.14857,111.931,2.70691
2/17/20 03:00,0,0.420523,115.644,2.14857,111.969,2.70209
2/17/20 04:00,0,0.420614,115.669,2.14857,111.999,2.69727
2/17/20 05:00,0,0.420647,115.678,2.14857,112.012,2.69342
2/17/20 06:00,0,0.420322,115.589,2.14857,111.914,2.70113
2/17/20 07:00,0,0.418553,115.102,2.14857,111.396,2.73294
2/17/20 08:00,1068.99,0.122704,16.6127,0.348672,9.56129,0.580837
2/17/20 09:00,1205.55,0.411244,113.093,2.14859,100.375,2.80047
2/17/20 10:00,1271.78,0.404971,111.368,2.14859,96.2051,2.83136
2/17/20 11:00,1307.01,0.398415,109.564,2.14856,92.9275,2.8584
2/17/20 12:00,1324.38,0.39615,108.941,2.14857,91.2065,2.8671
2/17/20 13:00,1324.62,0.390627,107.421,2.14855,88.576,2.88642
2/17/20 14:00,1312.56,0.386851,106.383,2.14856,88.9362,2.89995
2/17/20 15:00,1285.9,0.387899,106.671,2.14855,90.5166,2.89608
2/17/20 16:00,1237.52,0.39055,107.4,2.14855,92.9622,2.88642
2/17/20 17:00,0,0.395039,108.637,2.14859,104.586,2.86999
2/17/20 18:00,0,0.399526,109.869,2.14857,106.045,2.85261
2/17/20 19:00,0,0.406794,111.868,2.14857,108.076,2.82074
2/17/20 20:00,0,0.412607,113.467,2.14857,109.706,2.78986
2/17/20 21:00,0,0.415887,114.369,2.14857,110.631,2.7667
2/17/20 22:00,0,0.418093,114.976,2.14857,111.259,2.74548
2/17/20 23:00,0,0.419357,115.323,2.14857,111.622,2.72909
2/18/20 00:00,0,0.419802,115.446,2.14857,111.752,2.72137
2/18/20 01:00,0,0.420117,115.532,2.14857,111.846,2.71366
2/18/20 02:00,0,0.420407,115.612,2.14857,111.935,2.70498
2/18/20 03:00,0,0.420694,115.691,2.14857,112.025,2.69342
2/18/20 04:00,0,0.423531,116.471,2.14857,112.816,2.68185
2/18/20 05:00,0,0.423407,116.437,2.14857,112.793,2.67029
2/18/20 06:00,0,0.100724,5.54925,0.142231,4.04198,0.879153
2/18/20 07:00,0,0,0,0,-0.605,0
2/18/20 08:00,0,0,0,0,-0.605,0
2/18/20 09:00,1091.19,0.0848295,23.3283,0.436486,14.2625,0.5599
2/18/20 10:00,1166.34,0.413349,113.671,2.14857,100.424,2.78793
2/18/20 11:00,0,0.407392,112.032,2.14856,108.035,2.81495
2/18/20 12:00,265.286,0.405272,111.45,2.14858,104.963,2.8246
2/18/20 13:00,471.459,0.134271,29.8517,0.591282,24.1398,1.01825
2/18/20 14:00,437.318,0.380046,84.5739,1.73867,77.2256,2.85937
2/18/20 15:00,352.147,0.33748,55.8594,1.2932,48.9564,2.86516
2/18/20 16:00,0,0,0,0,-0.8139,0
2/18/20 17:00,0,0,0,0,-0.605,0
2/18/20 18:00,0,0,0,0,-0.605,0
2/18/20 19:00,0,0,0,0,-0.605,0
2/18/20 20:00,0,0,0,0,-0.605,0
2/18/20 21:00,0,0,0,0,-0.605,0
2/18/20 22:00,0,0,0,0,-0.605,0
2/18/20 23:00,0,0,0,0,-0.605,0
2/19/20 00:00,0,0,0,0,-0.605,0
2/19/20 01:00,0,0,0,0,-0.605,0
2/19/20 02:00,0,0,0,0,-0.605,0
2/19/20 03:00,0,0,0,0,-0.605,0
2/19/20 04:00,0,0,0,0,-0.605,0
2/19/20 05:00,0,0,0,0,-0.605,0
2/19/20 06:00,0,0,0,0,-0.605,0
2/19/20 07:00,0,0,0,0,-0.605,0
2/19/20 08:00,944.849,0.0206429,5.67681,0.106266,-0.154968,0.136409
2/19/20 09:00,1105.66,0.41269,113.49,2.14857,102.025,2.79179
2/19/20 10:00,1185.16,0.406789,111.867,2.14857,98.3056,2.82267
2/19/20 11:00,1228.23,0.400845,110.232,2.14857,95.3635,2.84875
2/19/20 12:00,1250.07,0.397357,109.273,2.14856,93.7858,2.86227
2/19/20 13:00,1255.74,0.391722,107.72,2.14851,91.3228,2.88255
2/19/20 14:00,1247.17,0.387874,106.664,2.14855,91.1583,2.89608
2/19/20 15:00,1221.84,0.386368,106.252,2.14859,91.6849,2.90188
2/19/20 16:00,1172.98,0.388495,106.835,2.14855,93.6507,2.89415
2/19/20 17:00,1081.17,0.392294,107.879,2.14854,97.0741,2.88062
2/19/20 18:00,882.841,0.399838,109.955,2.14857,101.986,2.85261
2/19/20 19:00,0,0.40573,111.576,2.14857,107.57,2.82364
2/19/20 20:00,0,0.411329,113.115,2.14857,109.348,2.79468
2/19/20 21:00,0,0.414903,114.098,2.14857,110.355,2.77056
2/19/20 22:00,0,0.417178,114.724,2.14858,111.001,2.7503
2/19/20 23:00,0,0.418532,115.096,2.14857,111.389,2.73391
2/20/20 00:00,0,0.41949,115.36,2.14857,111.668,2.71848
2/20/20 01:00,0,0.419758,115.434,2.14857,111.748,2.71173
2/20/20 02:00,0,0.420015,115.504,2.14857,111.826,2.70402
2/20/20 03:00,0,0.420315,115.587,2.14857,111.92,2.69245
2/20/20 04:00,0,0.423186,116.376,2.14857,112.719,2.68185
2/20/20 05:00,0,0.423111,116.356,2.14857,112.71,2.67029
2/20/20 06:00,0,0.423011,116.328,2.14857,112.678,2.67415
2/20/20 07:00,0,0.369018,45.681,0.967176,43.2234,1.69062
2/20/20 08:00,966.926,0.0250775,6.8963,0.128503,0.944539,0.163684
2/20/20 09:00,1122.31,0.415958,114.388,2.14857,102.76,2.76959
2/20/20 10:00,1198.55,0.411588,113.188,2.14859,99.4307,2.79854
2/20/20 11:00,1239.69,0.406602,111.815,2.14856,96.7364,2.82364
2/20/20 12:00,1260.2,0.401803,110.496,2.14857,94.5348,2.84488
2/20/20 13:00,1265.51,0.397151,109.216,2.14856,92.3265,2.86323
2/20/20 14:00,1256.58,0.393748,108.281,2.14857,92.3495,2.87579
2/20/20 15:00,1231.73,0.392585,107.96,2.14855,93.0509,2.87966
2/20/20 16:00,1184.2,0.394094,108.376,2.14857,94.9098,2.87483
2/20/20 17:00,1094.08,0.397132,109.211,2.14856,98.2409,2.86323
2/20/20 18:00,899.247,0.402482,110.682,2.14857,102.675,2.84199
2/20/20 19:00,0,0.407739,112.127,2.14855,108.131,2.81592
2/20/20 20:00,0,0.412544,113.449,2.14857,109.688,2.78986
2/20/20 21:00,0,0.415456,114.25,2.14857,110.509,2.76959
2/20/20 22:00,0,0.417422,114.791,2.14858,111.067,2.75223
2/20/20 23:00,0,0.418578,115.109,2.14857,111.398,2.73873
2/21/20 00:00,0,0.419409,115.338,2.14857,111.638,2.72716
2/21/20 01:00,0,0.419674,115.411,2.14857,111.716,2.72234
2/21/20 02:00,0,0.419914,115.476,2.14857,111.788,2.71655
2/21/20 03:00,0,0.420157,115.543,2.14857,111.861,2.7098
2/21/20 04:00,0,0.42035,115.596,2.14857,111.92,2.70306
2/21/20 05:00,0,0.420515,115.642,2.14857,111.973,2.69535
2/21/20 06:00,0,0.42341,116.438,2.14857,112.787,2.67704
2/21/20 07:00,0,0.419868,101.401,1.8869,97.7662,2.70788
2/21/20 08:00,979.593,0.0269224,7.40365,0.138059,1.39695,0.176104
2/21/20 09:00,1130.39,0.415442,114.247,2.14857,102.551,2.77345
2/21/20 10:00,1203.74,0.410724,112.949,2.14857,99.1257,2.80337
2/21/20 11:00,440.455,0.405211,111.51,2.15005,104.093,2.82943
2/21/20 12:00,469.771,0.399078,109.794,2.1495,102.206,2.85551
2/21/20 13:00,466.272,0.393997,108.362,2.14882,100.727,2.87483
2/21/20 14:00,359.747,0.389737,107.183,2.14868,99.9781,2.88835
2/21/20 15:00,1228.47,0.390585,107.41,2.14855,92.4398,2.88642
2/21/20 16:00,1179.01,0.393137,108.113,2.14857,94.6284,2.87772
2/21/20 17:00,1086.84,0.397148,109.215,2.14856,98.2504,2.86323
2/21/20 18:00,887.907,0.399602,109.89,2.14856,101.918,2.85357
2/21/20 19:00,0,0.405477,111.506,2.14857,107.499,2.82557
2/21/20 20:00,0,0.410963,113.015,2.14858,109.245,2.79758
2/21/20 21:00,0,0.414213,113.909,2.14857,110.16,2.77635
2/21/20 22:00,0,0.416464,114.528,2.14857,110.797,2.75802
2/21/20 23:00,0,0.417719,114.873,2.14857,111.156,2.74355
2/22/20 00:00,0,0.407307,85.5137,1.64033,81.8945,2.73584
2/22/20 01:00,0,0,0,0,-0.605,0
2/22/20 02:00,0,0,0,0,-0.605,0
2/22/20 03:00,0,0,0,0,-0.605,0
2/22/20 04:00,0,0,0,0,-0.605,0
2/22/20 05:00,0,0,0,0,-0.605,0
2/22/20 06:00,0,0,0,0,-0.605,0
2/22/20 07:00,0,0,0,0,-0.605,0
2/22/20 08:00,0,0,0,0,-0.605,0
2/22/20 09:00,133.307,0,0,0,-1.8046,0
2/22/20 10:00,1155.85,0.120434,33.1193,0.626017,22.0828,0.812302
2/22/20 11:00,387.977,0.408673,112.453,2.14986,105.229,2.81012
2/22/20 12:00,372.897,0.402724,110.836,2.15025,103.613,2.83812
2/22/20 13:00,1221.72,0.398918,109.702,2.14856,93.7842,2.85647
2/22/20 14:00,425.978,0.395577,108.859,2.15007,101.422,2.86806
2/22/20 15:00,398.714,0.394367,108.529,2.15013,101.219,2.87193
2/22/20 16:00,0,0.395415,108.739,2.14857,104.69,2.8642
2/22/20 17:00,0,0.326542,46.132,1.10378,42.4905,2.85068
2/22/20 18:00,834.343,0,0,0,-4.85202,0
2/22/20 19:00,0,0,0,0,-0.8139,0
2/22/20 20:00,0,0,0,0,-0.605,0
2/22/20 21:00,0,0,0,0,-0.605,0
2/22/20 22:00,0,0,0,0,-0.605,0
2/22/20 23:00,0,0,0,0,-0.605,0
2/23/20 00:00,0,0,0,0,-0.605,0
2/23/20 01:00,0,0,0,0,-0.605,0
2/23/20 02:00,0,0,0,0,-0.605,0
2/23/20 03:00,0,0,0,0,-0.605,0
2/23/20 04:00,0,0,0,0,-0.605,0
2/23/20 05:00,0,0,0,0,-0.605,0
2/23/20 06:00,0,0,0,0,-0.605,0
2/23/20 07:00,0,0,0,0,-0.605,0
2/23/20 08:00,0,0,0,0,-0.605,0
2/23/20 09:00,174.927,0,0,0,-2.22085,0
2/23/20 10:00,1165.5,0.137778,37.8889,0.716433,26.5792,0.929946
2/23/20 11:00,1207.12,0.408613,112.368,2.14856,97.934,2.81399
2/23/20 12:00,1227.87,0.404526,111.246,2.1486,96.1102,2.83329
2/23/20 13:00,1233.66,0.399876,109.966,2.14857,94.0747,2.85261
2/23/20 14:00,1225.7,0.396107,108.929,2.14857,93.8169,2.8671
2/23/20 15:00,1201.69,0.39506,108.643,2.1486,94.3928,2.87096
2/23/20 16:00,1154.64,0.396687,109.088,2.14856,96.1395,2.86516
2/23/20 17:00,1065.49,0.400105,110.028,2.14857,99.3806,2.85164
2/23/20 18:00,869.208,0.402119,110.583,2.14857,102.71,2.84392
2/23/20 19:00,0,0.406852,111.883,2.14855,107.883,2.81785
2/23/20 20:00,0,0.41189,113.27,2.14857,109.506,2.79082
2/23/20 21:00,0,0.414948,114.111,2.14857,110.368,2.76959
2/23/20 22:00,0,0.417091,114.7,2.14858,110.976,2.7503
2/23/20 23:00,0,0.41829,115.03,2.14857,111.32,2.73584
2/24/20 00:00,0,0.417527,114.82,2.14857,111.101,2.74452
2/24/20 01:00,0,0.417961,114.939,2.14857,111.227,2.73873
2/24/20 02:00,0,0.418423,115.066,2.14857,111.36,2.73198
2/24/20 03:00,0,0.418757,115.158,2.14857,111.457,2.72619
2/24/20 04:00,0,0.419051,115.239,2.14857,111.545,2.71944
2/24/20 05:00,0,0.403808,78.8942,1.52647,75.317,2.7127
2/24/20 06:00,0,0,0,0,-0.605,0
2/24/20 07:00,0,0,0,0,-0.605,0
2/24/20 08:00,0,0,0,0,-0.605,0
2/24/20 09:00,190.611,0,0,0,-2.3707,0
2/24/20 10:00,210.006,0,0,0,-2.76993,0
2/24/20 11:00,418.378,0,0,0,-4.38439,0
2/24/20 12:00,495.829,0.264232,68.8051,1.33786,62.1232,1.87269
2/24/20 13:00,1257.19,0.39614,108.938,2.14857,92.3756,2.8671
2/24/20 14:00,1248.62,0.392316,107.885,2.14854,92.1646,2.88062
2/24/20 15:00,1225.34,0.390574,107.407,2.14855,92.609,2.88642
2/24/20 16:00,1179.73,0.392962,108.064,2.14856,94.6568,2.87869
2/24/20 17:00,1093.96,0.396638,109.075,2.14856,98.1189,2.86516
2/24/20 18:00,903.832,0.399101,109.752,2.14856,101.78,2.85551
2/24/20 19:00,0,0.404967,111.366,2.14857,107.357,2.8275
2/24/20 20:00,0,0.410531,112.897,2.14859,109.124,2.79951
2/24/20 21:00,0,0.414389,113.957,2.14857,110.21,2.77442
2/24/20 22:00,0,0.416967,114.666,2.14858,110.941,2.75223
2/24/20 23:00,0,0.418462,115.077,2.14857,111.369,2.73391
2/25/20 00:00,0,0.418652,115.129,2.14857,111.425,2.73005
2/25/20 01:00,0,0.419135,115.262,2.14858,111.567,2.72041
2/25/20 02:00,0,0.00221586,0.122014,0.00390872,-0.48978,0.00615718
2/25/20 03:00,0,0,0,0,-0.605,0
2/25/20 04:00,0,0,0,0,-0.605,0
2/25/20 05:00,0,0,0,0,-0.605,0
2/25/20 06:00,0,0,0,0,-0.605,0
2/25/20 07:00,0,0,0,0,-0.605,0
2/25/20 08:00,973.079,0.0247192,6.79777,0.126332,0.859898,0.159954
2/25/20 09:00,1121.22,0.417953,114.938,2.14858,103.368,2.75223
2/25/20 10:00,1192.52,0.414401,113.96,2.14857,100.329,2.78117
2/25/20 11:00,1230.77,0.410364,112.85,2.14857,97.9617,2.8053
2/25/20 12:00,1249.58,0.405581,111.535,2.14857,95.8494,2.82847
2/25/20 13:00,1254.41,0.400852,110.234,2.14857,93.7855,2.84875
2/25/20 14:00,1245.97,0.397381,109.279,2.14856,93.6441,2.86227
2/25/20 15:00,1222.44,0.396358,108.998,2.14856,94.2903,2.86613
2/25/20 16:00,1176.12,0.397953,109.437,2.14856,96.1326,2.86034
2/25/20 17:00,1088.29,0.401078,110.296,2.14857,99.4475,2.84778
2/25/20 18:00,892.492,0.405246,111.443,2.14858,103.554,2.8304
2/25/20 19:00,0,0.410137,112.788,2.14857,108.804,2.80337
2/25/20 20:00,0,0.414456,113.976,2.14857,110.227,2.77635
2/25/20 21:00,0,0.416958,114.664,2.14858,110.936,2.75609
2/25/20 22:00,0,0.41849,115.085,2.14857,111.374,2.73873
2/25/20 23:00,0,0.419391,115.332,2.14857,111.634,2.72619
2/26/20 00:00,0,0.419013,115.229,2.14857,111.525,2.73101
2/26/20 01:00,0,0.419244,115.292,2.14857,111.592,2.72716
2/26/20 02:00,0,0.419554,115.377,2.14857,111.683,2.72137
2/26/20 03:00,0,0.419826,115.452,2.14857,111.764,2.71462
2/26/20 04:00,0,0.420046,115.513,2.14857,111.832,2.70788
2/26/20 05:00,0,0.420211,115.558,2.14857,111.883,2.70113
2/26/20 06:00,0,0.423286,116.404,2.14857,112.747,2.68185
2/26/20 07:00,0,0.396017,70.0871,1.38274,66.8742,2.37445
2/26/20 08:00,973.682,0.0242654,6.67299,0.124584,0.74261,0.159251
2/26/20 09:00,1124.84,0.414911,114.101,2.14857,102.483,2.77731
2/26/20 10:00,1198.31,0.410349,112.846,2.14857,99.1321,2.8053
2/26/20 11:00,1237.52,0.405585,111.536,2.14857,96.5235,2.82847
2/26/20 12:00,1256.82,0.401099,110.302,2.14857,94.2746,2.84778
2/26/20 13:00,1262.25,0.3959,108.873,2.14858,92.0494,2.86806
2/26/20 14:00,1254.17,0.392043,107.809,2.14853,91.8106,2.88159
2/26/20 15:00,0,0.390185,107.3,2.14856,103.233,2.88642
2/26/20 16:00,1184.32,0.393049,108.088,2.14857,94.4044,2.87772
2/26/20 17:00,1096.01,0.397408,109.287,2.14856,98.2576,2.86227
2/26/20 18:00,898.041,0.403285,110.903,2.14857,102.997,2.83909
2/26/20 19:00,0,0.408705,112.394,2.14857,108.403,2.81109
2/26/20 20:00,0,0.413572,113.732,2.14857,109.978,2.7831
2/26/20 21:00,0,0.41661,114.568,2.14857,110.836,2.75995
2/26/20 22:00,0,0.418395,115.059,2.14857,111.346,2.74066
2/26/20 23:00,0,0.419505,115.364,2.14857,111.666,2.72523
2/27/20 00:00,0,0.420045,115.512,2.14857,111.826,2.71366
2/27/20 01:00,0,0.420332,115.591,2.14857,111.914,2.70498
2/27/20 02:00,0,0.420535,115.647,2.14857,111.978,2.69631
2/27/20 03:00,0,0.42345,116.449,2.14857,112.787,2.68764
2/27/20 04:00,0,0.411044,86.5901,1.64587,83.0268,2.67896
2/27/20 05:00,0,0,0,0,-0.605,0
2/27/20 06:00,0,0,0,0,-0.605,0
2/27/20 07:00,0,0,0,0,-0.605,0
2/27/20 08:00,994.794,0.0285186,7.84262,0.145697,1.79396,0.184278
2/27/20 09:00,1143.9,0.41814,114.989,2.14858,103.168,2.7503
2/27/20 10:00,1215.81,0.414543,113.999,2.14857,99.9922,2.78021
2/27/20 11:00,1254.53,0.410366,112.851,2.14857,97.4905,2.8053
2/27/20 12:00,1273.59,0.407408,112.037,2.14857,95.6375,2.81978
2/27/20 13:00,1277.94,0.403002,110.825,2.14857,93.6489,2.84005
2/27/20 14:00,1269.61,0.399402,109.835,2.14856,93.5246,2.85454
2/27/20 15:00,1245.84,0.398141,109.488,2.14856,94.1881,2.85937
2/27/20 16:00,1199.64,0.39935,109.821,2.14856,96.039,2.85454
2/27/20 17:00,1111.33,0.402526,110.694,2.14857,99.5847,2.84199
2/27/20 18:00,911.915,0.407148,111.965,2.14857,104.043,2.82074
2/27/20 19:00,0,0.411768,113.236,2.14857,109.261,2.79468
2/27/20 20:00,0,0.415604,114.291,2.14857,110.551,2.76863
2/27/20 21:00,0,0.417719,114.873,2.14858,111.152,2.74934
2/27/20 22:00,0,0.41906,115.242,2.14857,111.537,2.73294
2/27/20 23:00,0,0.4198,115.445,2.14857,111.752,2.72137
2/28/20 00:00,0,0.419473,115.355,2.14857,111.657,2.72619
2/28/20 01:00,0,0.419674,115.41,2.14857,111.716,2.72234
2/28/20 02:00,0,0.41987,115.464,2.14857,111.774,2.71752
2/28/20 03:00,0,0.420121,115.533,2.14857,111.85,2.71077
2/28/20 04:00,0,0.420289,115.579,2.14857,111.902,2.70498
2/28/20 05:00,0,0.420443,115.622,2.14857,111.951,2.69824
2/28/20 06:00,0,0.423429,116.443,2.14857,112.787,2.68185
2/28/20 07:00,0,0.419645,115.402,2.14857,111.715,2.71366
2/28/20 08:00,988.159,0.397378,83.9872,1.61458,75.647,2.44721
2/28/20 09:00,1141.73,0.414649,114.028,2.14857,102.194,2.77924
2/28/20 10:00,1215.56,0.409594,112.638,2.14857,98.5908,2.80916
2/28/20 11:00,1254.77,0.404338,111.195,2.1486,95.7801,2.83426
2/28/20 12:00,1273.95,0.400137,110.037,2.14857,93.6156,2.85164
2/28/20 13:00,1279.14,0.395123,108.66,2.1486,91.4847,2.87096
2/28/20 14:00,1271.06,0.391153,107.563,2.14848,91.254,2.88449
2/28/20 15:00,1247.05,0.390055,107.264,2.14855,91.9751,2.88835
2/28/20 16:00,1200.24,0.393254,108.145,2.14857,94.393,2.87772
2/28/20 17:00,1110.13,0.397644,109.352,2.14856,98.2955,2.8613
2/28/20 18:00,905.883,0.40338,110.929,2.14857,103.025,2.83812
2/28/20 19:00,0,0.409388,112.582,2.14857,108.594,2.80819
2/28/20 20:00,0,0.414384,113.956,2.14857,110.206,2.77828
2/28/20 21:00,0,0.417345,114.77,2.14858,111.045,2.75416
2/28/20 22:00,0,0.419068,115.244,2.14857,111.538,2.73391
2/28/20 23:00,0,0.420071,115.52,2.14857,111.83,2.71752
3/1/20 00:00,0,0.419487,115.359,2.14857,111.66,2.72716
3/1/20 01:00,0,0.419802,115.446,2.14857,111.752,2.72137
3/1/20 02:00,0,0.420038,115.511,2.14857,111.823,2.71559
3/1/20 03:00,0,0.420238,115.565,2.14857,111.883,2.7098
3/1/20 04:00,0,0.420399,115.61,2.14857,111.933,2.70402
3/1/20 05:00,0,0.420487,115.634,2.14857,111.962,2.6992
3/1/20 06:00,0,0.420196,115.554,2.14857,111.876,2.70498
3/1/20 07:00,0,0.41944,115.346,2.14857,111.653,2.71944
3/1/20 08:00,1041,0.385027,80.3524,1.55661,72.0705,2.17471
